TITLE		= "tecplotausgabe"
VARIABLES	= "X"
"Y"
"u_x"
"u_y"
"v_x"
"v_y"
"vf_x"
"vf_y"
"p"
"Op"
"SIG11"
"SIG22"
"SIG12"
"EPS11"
"EPS22"
"EPS12"
"N_S"

ZONE T	="+3.3300000E+02"
N=1653, E= 510, F=FEPOINT, ET=Quadrilateral
+7.5000000E+00 +7.5000000E+01 -1.4851457E-02 +6.4868456E-02 -2.5173007E-17 -1.5758516E-16 -2.5088567E-17 -2.4417234E-16 +0.0000000E+00 +1.6964857E-02 -6.4999685E+04 -1.2057857E-03 -3.2858964E-03 -1.9802045E-03 +8.6478953E-04 -1.4382156E-10 +1.7018933E-01 
+6.0000000E+00 +7.5000000E+01 -1.1881154E-02 +6.4868474E-02 -2.0585519E-17 -1.4233437E-16 -1.7795408E-17 -2.2914631E-16 +0.0000000E+00 +1.6964780E-02 -6.4999526E+04 +1.8284523E-03 -3.3997425E-03 -1.9801996E-03 +8.6478742E-04 -1.4880452E-10 +1.7018933E-01 
+6.0000000E+00 +7.3521880E+01 -1.1881164E-02 +6.3590215E-02 -2.2387458E-17 -1.5028862E-16 -9.4361666E-18 -2.3738000E-16 -5.3213882E-11 +1.6964772E-02 -6.4999529E+04 -5.0325870E-03 -1.3166275E-01 -1.9801996E-03 +8.6478724E-04 -5.7627930E-09 +1.7018933E-01 
+7.5000000E+00 +7.3520000E+01 -1.4851467E-02 +6.3588568E-02 -2.2376952E-17 -1.4894138E-16 -1.6211040E-17 -2.3856292E-16 -5.2901187E-11 +1.6964852E-02 -6.4999649E+04 +3.6064664E-03 -1.3379164E-01 -1.9802034E-03 +8.6478920E-04 -5.8559733E-09 +1.7018933E-01 
+6.7500000E+00 +7.5000000E+01 -1.3366305E-02 +6.4868465E-02 -2.0000602E-17 -1.6308835E-16 -1.8550561E-17 -2.4907438E-16 +0.0000000E+00 +1.6964819E-02 -6.4999605E+04 +2.9889872E-04 -2.8065441E-03 -1.9802020E-03 +8.6478847E-04 -1.2284061E-10 +1.7018933E-01 
+6.0000000E+00 +7.4260940E+01 -1.1881161E-02 +6.4229345E-02 -2.1892503E-17 -1.4816901E-16 -2.1935745E-17 -2.3498592E-16 -2.6606941E-11 +1.6964776E-02 -6.4999531E+04 -2.2019355E-03 -6.9206368E-02 -1.9801997E-03 +8.6478735E-04 -3.0291177E-09 +1.7018933E-01 
+6.7500000E+00 +7.3520940E+01 -1.3366315E-02 +6.3589391E-02 -2.3991846E-17 -1.4882744E-16 -1.8388992E-17 -2.3600280E-16 -5.3057535E-11 +1.6964812E-02 -6.4999589E+04 -8.9139422E-04 -1.3393625E-01 -1.9802015E-03 +8.6478821E-04 -5.8623028E-09 +1.7018933E-01 
+7.5000000E+00 +7.4260000E+01 -1.4851464E-02 +6.4228512E-02 -2.4616294E-17 -1.4858718E-16 -2.3679912E-17 -2.3482393E-16 -2.6450593E-11 +1.6964854E-02 -6.4999665E+04 +1.6237761E-03 -7.0055956E-02 -1.9802039E-03 +8.6478935E-04 -3.0663038E-09 +1.7018933E-01 
+4.5000000E+00 +7.5000000E+01 -8.9108579E-03 +6.4868492E-02 -2.4395552E-17 -1.6222610E-16 -2.9648806E-17 -2.4472689E-16 +0.0000000E+00 +1.6964709E-02 -6.4999378E+04 +4.4898259E-03 -2.9938774E-03 -1.9801951E-03 +8.6478544E-04 -1.3104006E-10 +1.7018933E-01 
+4.5000000E+00 +7.3523760E+01 -8.9108674E-03 +6.3591861E-02 -2.3687369E-17 -1.5335552E-16 -2.0361742E-17 -2.3730086E-16 -5.1386853E-11 +1.6964700E-02 -6.4999420E+04 -1.2510550E-02 -1.1400835E-01 -1.9801962E-03 +8.6478546E-04 -4.9900710E-09 +1.7018933E-01 
+5.2500000E+00 +7.5000000E+01 -1.0396005E-02 +6.4868483E-02 -2.3501487E-17 -1.5997924E-16 -2.3268078E-17 -2.4498929E-16 +0.0000000E+00 +1.6964745E-02 -6.4999450E+04 +2.9009489E-03 -2.6587257E-03 -1.9801973E-03 +8.6478640E-04 -1.1637069E-10 +1.7018933E-01 
+4.5000000E+00 +7.4261880E+01 -8.9108642E-03 +6.4230176E-02 -1.8186640E-17 -1.5001710E-16 -1.3532681E-17 -2.3478228E-16 -2.5693426E-11 +1.6964705E-02 -6.4999406E+04 -5.5159374E-03 -6.0028884E-02 -1.9801959E-03 +8.6478551E-04 -2.6274251E-09 +1.7018933E-01 
+5.2500000E+00 +7.3522820E+01 -1.0396015E-02 +6.3591038E-02 -2.4145718E-17 -1.6294164E-16 -2.1346038E-17 -2.4630287E-16 -5.2300368E-11 +1.6964736E-02 -6.4999473E+04 -9.3054832E-03 -1.2382605E-01 -1.9801979E-03 +8.6478632E-04 -5.4197855E-09 +1.7018933E-01 
+3.0000000E+00 +7.5000000E+01 -5.9405681E-03 +6.4868506E-02 -1.4282640E-17 -1.5353940E-16 -1.6787905E-17 -2.2921028E-16 +0.0000000E+00 +1.6964653E-02 -6.4999258E+04 +6.5375639E-03 -2.2048860E-03 -1.9801915E-03 +8.6478385E-04 -9.6506419E-11 +1.7018933E-01 
+3.0000000E+00 +7.3525650E+01 -5.9405754E-03 +6.3593512E-02 -1.7546081E-17 -1.4747211E-16 -6.8573898E-18 -2.2794193E-16 -4.6058190E-11 +1.6964643E-02 -6.4999332E+04 -1.8223626E-02 -8.3561272E-02 -1.9801934E-03 +8.6478404E-04 -3.6574222E-09 +1.7018933E-01 
+3.7500000E+00 +7.5000000E+01 -7.4257123E-03 +6.4868499E-02 -2.0429495E-17 -1.5855016E-16 -1.9755895E-17 -2.3817372E-16 +0.0000000E+00 +1.6964681E-02 -6.4999315E+04 +5.0417899E-03 -2.1492883E-03 -1.9801932E-03 +8.6478459E-04 -9.4072947E-11 +1.7018933E-01 
+3.0000000E+00 +7.4262820E+01 -5.9405729E-03 +6.4231005E-02 -1.7221873E-17 -1.6178311E-16 -1.3789989E-17 -2.3700524E-16 -2.3029095E-11 +1.6964648E-02 -6.4999306E+04 -8.0485944E-03 -4.4031609E-02 -1.9801927E-03 +8.6478403E-04 -1.9272347E-09 +1.7018933E-01 
+3.7500000E+00 +7.3524710E+01 -7.4257209E-03 +6.3592691E-02 -2.1965586E-17 -1.5975722E-16 -1.8691460E-17 -2.3989291E-16 -4.8722521E-11 +1.6964672E-02 -6.4999374E+04 -1.6188026E-02 -9.9510400E-02 -1.9801947E-03 +8.6478470E-04 -4.3555052E-09 +1.7018933E-01 
+1.5000000E+00 +7.5000000E+01 -2.9702829E-03 +6.4868516E-02 -4.0619802E-18 -1.4102730E-16 -2.9622637E-18 -2.1433776E-16 +0.0000000E+00 +1.6964616E-02 -6.4999181E+04 +7.8147324E-03 -1.1623834E-03 -1.9801891E-03 +8.6478282E-04 -5.0876763E-11 +1.7018933E-01 
+1.5000000E+00 +7.3527530E+01 -2.9702868E-03 +6.3595148E-02 -1.0817717E-17 -1.4520896E-16 +1.4320375E-19 -2.2608967E-16 -4.3908753E-11 +1.6964606E-02 -6.4999275E+04 -2.1775614E-02 -4.4088668E-02 -1.9801916E-03 +8.6478314E-04 -1.9297321E-09 +1.7018933E-01 
+2.2500000E+00 +7.5000000E+01 -4.4554251E-03 +6.4868512E-02 -1.0871502E-17 -1.5823516E-16 -8.1333366E-18 -2.3405188E-16 +0.0000000E+00 +1.6964634E-02 -6.4999216E+04 +6.5501837E-03 -1.3859563E-03 -1.9801902E-03 +8.6478326E-04 -6.0662403E-11 +1.7018933E-01 
+1.5000000E+00 +7.4263760E+01 -2.9702854E-03 +6.4231828E-02 -8.0910710E-18 -1.4011918E-16 -7.5000535E-18 -2.1129126E-16 -2.1954376E-11 +1.6964611E-02 -6.4999242E+04 -9.6236415E-03 -2.3239374E-02 -1.9801907E-03 +8.6478308E-04 -1.0171722E-09 +1.7018933E-01 
+2.2500000E+00 +7.3526590E+01 -4.4554307E-03 +6.3594331E-02 -1.3293051E-17 -1.6279377E-16 -6.9745064E-18 -2.4064681E-16 -4.4983471E-11 +1.6964625E-02 -6.4999301E+04 -2.1021454E-02 -6.4262857E-02 -1.9801924E-03 +8.6478353E-04 -2.8127432E-09 +1.7018933E-01 
+0.0000000E+00 +7.5000000E+01 +0.0000000E+00 +6.4868519E-02 +0.0000000E+00 -1.5951640E-16 -3.4612981E-18 -2.3154981E-16 +0.0000000E+00 +1.6964603E-02 -6.4999149E+04 +9.9283493E-03 +4.0733839E-04 -1.9801882E-03 +8.6478244E-04 +1.7828934E-11 +1.7018933E-01 
+0.0000000E+00 +7.3529410E+01 +0.0000000E+00 +6.3596778E-02 +0.0000000E+00 -1.4064287E-16 +5.9589999E-18 -2.2177337E-16 -4.2550520E-11 +1.6964594E-02 -6.4999252E+04 -2.1096655E-02 -3.2218412E-04 -1.9801909E-03 +8.6478283E-04 -1.4101788E-11 +1.7018933E-01 
+7.5000000E-01 +7.5000000E+01 -1.4851413E-03 +6.4868518E-02 -5.8665372E-18 -1.5136001E-16 -3.6730169E-18 -2.2539608E-16 +0.0000000E+00 +1.6964610E-02 -6.4999163E+04 +7.3181637E-03 -4.7144726E-04 -1.9801886E-03 +8.6478256E-04 -2.0634938E-11 +1.7018933E-01 
+0.0000000E+00 +7.4264710E+01 +0.0000000E+00 +6.4232653E-02 +0.0000000E+00 -1.5796575E-16 +2.8094166E-18 -2.2656219E-16 -2.1275260E-11 +1.6964599E-02 -6.4999215E+04 -8.5543551E-03 -7.0496706E-05 -1.9801899E-03 +8.6478274E-04 -3.0855948E-12 +1.7018933E-01 
+7.5000000E-01 +7.3528470E+01 -1.4851433E-03 +6.3595964E-02 -3.1238707E-18 -1.5501048E-16 -1.5712113E-18 -2.3325518E-16 -4.3229637E-11 +1.6964600E-02 -6.4999263E+04 -2.3484578E-02 -2.2183748E-02 -1.9801912E-03 +8.6478291E-04 -9.7096811E-10 +1.7018933E-01 
+6.0000000E+00 +7.2043760E+01 -1.1881162E-02 +6.2311956E-02 -2.0406801E-17 -1.5901872E-16 +4.5805143E-18 -2.4809222E-16 -1.0523078E-10 +1.6964745E-02 -6.4999514E+04 -2.0050169E-02 -2.3768151E-01 -1.9801990E-03 +8.6478654E-04 -1.0403165E-08 +1.7018933E-01 
+7.5000000E+00 +7.2040000E+01 -1.4851463E-02 +6.2308680E-02 -2.2364608E-17 -1.5278125E-16 -3.8298911E-18 -2.4399677E-16 -1.1119481E-10 +1.6964844E-02 -6.4999620E+04 +1.0522135E-02 -2.4502489E-01 -1.9802026E-03 +8.6478902E-04 -1.0724580E-08 +1.7018933E-01 
+6.0000000E+00 +7.2782820E+01 -1.1881165E-02 +6.2951085E-02 -2.0879719E-17 -1.6305705E-16 -1.8967247E-17 -2.4815888E-16 -7.9222329E-11 +1.6964759E-02 -6.4999524E+04 -1.2190901E-02 -1.8569700E-01 -1.9801994E-03 +8.6478694E-04 -8.1278369E-09 +1.7018933E-01 
+6.7500000E+00 +7.2041880E+01 -1.3366312E-02 +6.2310318E-02 -1.9335410E-17 -1.4966598E-16 +4.3860358E-18 -2.3703451E-16 -1.0821279E-10 +1.6964795E-02 -6.4999566E+04 -5.2378739E-03 -2.4375863E-01 -1.9802008E-03 +8.6478775E-04 -1.0669157E-08 +1.7018933E-01 
+7.5000000E+00 +7.2780000E+01 -1.4851466E-02 +6.2948624E-02 -2.4824729E-17 -1.4571562E-16 -1.8906570E-17 -2.4332647E-16 -8.2047996E-11 +1.6964848E-02 -6.4999634E+04 +7.0601688E-03 -1.9011859E-01 -1.9802030E-03 +8.6478910E-04 -8.3213673E-09 +1.7018933E-01 
+4.5000000E+00 +7.2047530E+01 -8.9108664E-03 +6.2315239E-02 -1.6616265E-17 -1.6025487E-16 -2.4658473E-17 -2.4458565E-16 -1.0334566E-10 +1.6964658E-02 -6.4999419E+04 -4.6834346E-02 -2.0426023E-01 -1.9801957E-03 +8.6478434E-04 -8.9403365E-09 +1.7018933E-01 
+4.5000000E+00 +7.2785650E+01 -8.9108681E-03 +6.2953554E-02 -1.9658916E-17 -1.6548418E-16 -1.1952107E-17 -2.5265130E-16 -7.7366256E-11 +1.6964679E-02 -6.4999425E+04 -2.9017061E-02 -1.6018454E-01 -1.9801961E-03 +8.6478500E-04 -7.0111727E-09 +1.7018933E-01 
+5.2500000E+00 +7.2045650E+01 -1.0396014E-02 +6.2313602E-02 -1.8744164E-17 -1.4992960E-16 -1.6136140E-17 -2.3353008E-16 -1.0428822E-10 +1.6964701E-02 -6.4999466E+04 -3.4526881E-02 -2.2306485E-01 -1.9801973E-03 +8.6478539E-04 -9.7634027E-09 +1.7018933E-01 
+3.0000000E+00 +7.2051290E+01 -5.9405749E-03 +6.2318510E-02 -1.3525949E-17 -1.5906663E-16 -1.0860403E-17 -2.4327504E-16 -9.8743568E-11 +1.6964589E-02 -6.4999345E+04 -6.7447358E-02 -1.4911214E-01 -1.9801931E-03 +8.6478263E-04 -6.5265406E-09 +1.7018933E-01 
+3.0000000E+00 +7.2788470E+01 -5.9405760E-03 +6.2956010E-02 -1.4608901E-17 -1.5403065E-16 -1.3918536E-17 -2.4326855E-16 -7.2400879E-11 +1.6964616E-02 -6.4999346E+04 -4.1947522E-02 -1.1717636E-01 -1.9801935E-03 +8.6478347E-04 -5.1287326E-09 +1.7018933E-01 
+3.7500000E+00 +7.2049410E+01 -7.4257202E-03 +6.2316875E-02 -1.4823029E-17 -1.6439715E-16 -8.7117158E-18 -2.4547569E-16 -1.0104461E-10 +1.6964623E-02 -6.4999381E+04 -5.8678945E-02 -1.7828877E-01 -1.9801943E-03 +8.6478342E-04 -7.8035826E-09 +1.7018933E-01 
+1.5000000E+00 +7.2055060E+01 -2.9702866E-03 +6.2321782E-02 -1.1469625E-17 -1.4610611E-16 -1.9589594E-17 -2.3326086E-16 -9.6828543E-11 +1.6964545E-02 -6.4999297E+04 -8.0317468E-02 -7.8521503E-02 -1.9801915E-03 +8.6478154E-04 -3.4368346E-09 +1.7018933E-01 
+1.5000000E+00 +7.2791290E+01 -2.9702871E-03 +6.2958461E-02 -8.0977340E-18 -1.3960495E-16 -1.7655181E-17 -2.2903886E-16 -7.0368648E-11 +1.6964576E-02 -6.4999295E+04 -5.0013955E-02 -6.1768468E-02 -1.9801918E-03 +8.6478249E-04 -2.7035653E-09 +1.7018933E-01 
+2.2500000E+00 +7.2053180E+01 -4.4554305E-03 +6.2320151E-02 -1.0670725E-17 -1.5365791E-16 +1.3022159E-17 -2.3703782E-16 -9.7786056E-11 +1.6964567E-02 -6.4999320E+04 -7.5722738E-02 -1.1481285E-01 -1.9801922E-03 +8.6478200E-04 -5.0252830E-09 +1.7018933E-01 
+0.0000000E+00 +7.2058820E+01 +0.0000000E+00 +6.2325038E-02 +0.0000000E+00 -1.4473789E-16 -2.7814355E-17 -2.3540610E-16 -9.5443961E-11 +1.6964530E-02 -6.4999278E+04 -8.2711900E-02 -2.6617490E-04 -1.9801908E-03 +8.6478118E-04 -1.1650301E-11 +1.7018933E-01 
